sentence_0
0.00432662531050036
""
""
""
""
""
""
""
""
""
0.0013030988250579151
""
""
""
""
""
""
""
""
""
1.0
""
""
""
""
""
""
""
""
""
0.6858010542346021
""
""
""
""
""
""
""
""
""
0.04577999466219097
""
""
""
""
""
""
""
""
""
0.3528340014087681
""
""
""
""
""
""
""
""
""
0.2844373664414041
""
""
""
""
""
""
""
""
""
0.1699271272228991
""
""
""
""
""
""
""
""
""
1.0
""
""
""
""
""
""
""
""
""
0.0011501122892503203
""
""
""
""
""
""
""
""
0.06140013257638048
